Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3544,2022-02-22,128.41986083984375,128.61428117714178,124.3044655481674,125.8598809885894,13606058
3545,2022-02-23,128.35504150390625,129.29477267268743,128.06339124822685,128.54946182218433,6493463
3546,2022-02-24,123.85079193115234,127.02645596744026,123.07308420963713,125.73026764124188,13145037
3547,2022-02-25,127.86898803710938,128.25784191119715,124.53130034562845,124.79054065685696,10920938
3548,2022-02-28,135.5488739013672,136.2617747229829,127.05884443920074,127.96616556552584,31938385
3549,2022-03-02,136.6830596923828,138.14127153863402,133.6370092577969,134.64156047052924,20502615
3550,2022-03-03,141.1873016357422,142.15944281733167,136.553426033064,136.553426033064,19805555
3551,2022-03-04,139.3726348876953,140.9604600833972,136.71543865495855,139.9559090017033,12794317
3552,2022-03-07,137.91441345214844,139.46982855988534,135.35443414844366,136.4237919241428,17635653
3553,2022-03-08,137.62277221679688,144.78421691711515,135.9701402605363,138.69213006232283,28410490
3554,2022-03-09,134.86839294433594,139.9883394790513,133.89625169795363,139.43746207653655,22830958
3555,2022-03-10,135.35443115234375,137.0070761496159,134.18786984736315,136.74783590889587,16516553
3556,2022-03-11,137.6875762939453,138.0440332973197,134.64153951886465,135.6460905752781,12992850
3557,2022-03-14,138.30328369140625,138.69213751462598,135.84052083516755,137.68758638459246,12598659
3558,2022-03-15,135.8729248046875,139.37263542988808,134.99800044476427,138.1736508485221,14528285
3559,2022-03-16,135.67849731445312,137.2663357721221,135.41925703712877,136.9098787426126,11933774
3560,2022-03-17,137.10430908203125,137.88201671054324,134.64154628256338,137.39594614634626,28464621
3561,2022-03-21,132.79449462890625,139.9883370923853,132.5352543305222,139.9883370923853,17797415
3562,2022-03-22,135.2572479248047,135.7757285347019,132.24362058449466,132.85930477142668,13285297
3563,2022-03-23,136.16456604003906,136.48861308591518,134.99800458618992,135.77571222208934,9408783
3564,2022-03-24,136.58583068847656,136.87746775738037,134.80357192504448,136.09976011663144,11188958
3565,2022-03-25,135.8729248046875,136.61823562443973,133.96103938136585,136.58582564664317,9842670
3566,2022-03-28,137.5903778076172,137.88201486803507,134.4795209641235,135.87292586663645,12823578
3567,2022-03-29,136.9423065185547,138.98379265220876,135.90534527449617,138.5949387784418,10470515
3568,2022-03-30,140.7012176513672,141.73816550925213,137.26632704802915,138.10884141390116,54218485
3569,2022-03-31,140.50680541992188,140.7984424891945,139.1782072476618,139.6966877991555,10326026
3570,2022-04-01,145.8535919189453,146.30725254410325,140.05314143723135,140.05314143723135,39663961
3571,2022-04-04,147.37660217285156,147.83026277232906,145.20548955733773,146.46926778838818,9907530
3572,2022-04-05,151.038330078125,152.0428679872283,147.05254886327566,149.02922788890282,17167487
3573,2022-04-06,153.37147521972656,154.53803671745894,149.80695758100086,149.93657113002382,17153675
3574,2022-04-07,149.9365692138672,155.47777911018326,149.0616448053721,152.91779947287296,11913911
3575,2022-04-08,150.7467041015625,151.71884537459775,149.4505157375155,151.00594441147388,6746769
3576,2022-04-11,149.64495849609375,152.6585992654796,148.0247229411025,150.681906614186,12413822
3577,2022-04-12,151.0707550048828,151.42721208819498,148.15433111218042,148.57559497822834,14769907
3578,2022-04-13,148.73760986328125,152.52895806583163,147.4738315242676,152.26971776448,11015439
3579,2022-04-18,149.7745361328125,150.22820989067236,147.47381010801493,148.7375882635018,19069923
3580,2022-04-19,147.6682586669922,151.23277671471007,146.7933341469271,150.81151285378687,15036942
3581,2022-04-20,147.1173858642578,148.41357428596933,144.8166461415157,147.92750362782752,9814641
3582,2022-04-21,147.2793731689453,148.18670747793465,145.98318506624832,146.5340623727931,11134333
3583,2022-04-22,146.11280822753906,149.191255174238,145.62673765700765,145.8535811383288,12032249
3584,2022-04-25,144.42776489257812,147.05255122352443,143.55284051076535,145.14066575236973,11042683
3585,2022-04-26,150.0985870361328,150.4874408489619,145.39990493280402,147.11735689043266,15389155
3586,2022-04-27,148.6079864501953,150.90871265652981,147.40900178414526,149.93657148006236,12680209
3587,2022-04-28,152.69097900390625,153.112242838235,149.09406438504374,151.26517714903432,18378146
3588,2022-04-29,147.6034393310547,153.17704625815517,147.1497787104976,152.36692858893971,9026331
3589,2022-05-02,150.0662078857422,151.16796268253654,146.40447324797006,146.40447324797006,12634353
3590,2022-05-04,153.98716735839844,155.1861388984501,150.94113012848237,151.0059369063618,23124643
3591,2022-05-05,151.49200439453125,155.96385657311868,150.908717034627,154.50564476611248,16481935
3592,2022-05-06,154.50564575195312,154.99171635738995,150.0013835635998,150.0013835635998,17715186
3593,2022-05-09,158.88027954101562,159.72279400366537,152.72338526980542,154.89449798097252,54118806
3594,2022-05-10,157.9081268310547,160.95416376375312,157.16281599439208,159.3015317542921,30997494
3595,2022-05-11,155.0241241455078,160.72735826123966,154.70007705223918,158.13498151509063,15412618
3596,2022-05-12,152.88540649414062,156.77397123827896,150.45505352905417,154.89449564151036,26538994
3597,2022-05-13,153.1446533203125,155.44537964753292,151.07074412357508,155.44537964753292,15074553
3598,2022-05-16,152.43173217773438,154.18159421795212,151.005930383935,152.62616568848367,7960529
3599,2022-05-17,154.6676788330078,155.08894268748813,150.84392053047176,152.23732565582515,15470937
3600,2022-05-18,147.70065307617188,154.4084246033719,147.1821725042446,153.92235401175586,19181550
3601,2022-05-19,147.9598846435547,148.8348090198067,143.6500563480817,144.52498072433372,15085602
3602,2022-05-20,148.44595336914062,151.07072646540854,146.95533172026668,149.54770802404207,15148281
3603,2022-05-23,145.5619354248047,150.35783450740107,145.30269514200057,150.35783450740107,11572501
3604,2022-05-24,147.1173858642578,148.83483816012767,145.5619571211019,145.8211974425463,16336858
3605,2022-05-25,145.72396850585938,148.67280219322956,144.23335985666327,148.02470803648967,11062614
3606,2022-05-26,147.24696350097656,148.47834483822257,145.10826103834566,147.11734996463795,14150454
3607,2022-05-27,145.62673950195312,148.1867191171558,144.78422508032972,148.15430913783987,8430491
3608,2022-05-30,147.927490234375,148.99684822256873,145.36752360748,145.49713716371167,9305758
3609,2022-05-31,150.94113159179688,152.39934344301227,147.89508114684133,147.92749112884988,26351545
3610,2022-06-01,148.5431671142578,151.0059300458616,147.86267619917606,150.45505268065008,10282009
3611,2022-06-02,146.17762756347656,148.67278717782122,145.52953347219182,148.67278717782122,10071898
3612,2022-06-03,146.46925354003906,147.83024839158404,145.8211594978265,146.46925354003906,16082518
3613,2022-06-06,145.69154357910156,147.40898221445048,144.88142603959477,146.46925114282533,12693293
3614,2022-06-07,145.82115173339844,146.63126924302844,144.9786242491807,145.1406477511067,9103195
3615,2022-06-08,145.52952575683594,146.79330389363784,144.5573846714476,144.5573846714476,11240130
3616,2022-06-09,145.72396850585938,146.2748459019864,143.22880863951272,145.6267517452465,9468041
3617,2022-06-10,145.46469116210938,147.4089731371993,143.90927613044224,143.90927613044224,9019239
3618,2022-06-13,144.10372924804688,146.14522842411077,143.5528518666986,143.77968217837036,10186775
3619,2022-06-14,145.14065551757812,147.31178110796844,143.87687740913316,144.10370768686596,17023962
3620,2022-06-15,144.03892517089844,146.66371175867758,143.81209485497524,145.33511347389864,5898563
3621,2022-06-16,140.21514892578125,145.36750467588828,139.76148835254256,144.75180740019854,11883333
3622,2022-06-17,136.9746856689453,140.57161320526623,136.26178479463627,138.82175122049867,19675226
3623,2022-06-20,134.96559143066406,136.68304337048474,133.7342100482167,135.51646875858563,7402273
3624,2022-06-21,136.32659912109375,138.14126797943305,134.3499199139656,135.4840846540504,9459619
3625,2022-06-22,136.5210418701172,136.9098957416305,134.93320321529887,136.61825863437298,10257637
3626,2022-06-23,135.16004943847656,137.20153560125263,133.6046207357104,136.1645875279119,13114525
3627,2022-06-24,135.41925048828125,137.39594267359018,134.64154287942623,137.39594267359018,9499105
3628,2022-06-27,137.10430908203125,138.27087052479925,135.8729276822973,138.27087052479925,17545390
3629,2022-06-28,136.294189453125,137.10430704810196,135.03039809365632,135.80811889613884,6770087
3630,2022-06-29,136.81263732910156,139.34020650276452,135.09518563510585,135.516449361634,41502918
3631,2022-06-30,137.33116149902344,139.17822730343383,136.3590202140169,137.07192118591968,22260722
3632,2022-07-01,133.83145141601562,137.97925690572058,132.9889236873766,136.78028528074208,11133663
3633,2022-07-04,136.55340576171875,137.49315000905546,132.8916850697209,132.8916850697209,20178279
3634,2022-07-05,138.78936767578125,139.95592925814643,136.71545844239395,136.74786842475527,20083997
3635,2022-07-06,136.39138793945312,138.78934384263454,134.93317632277112,138.69212709775428,19203527
3636,2022-07-07,137.75241088867188,139.53466972395668,137.46076062250188,138.20607149981365,14069302
3637,2022-07-08,141.80299377441406,142.19184759572252,137.81721243860906,138.69213683293012,17142257
3638,2022-07-11,140.6688232421875,143.39081306342575,140.1179327339897,142.5806954754968,10826079
3639,2022-07-12,138.36810302734375,140.60402260299637,138.1412727086631,139.40505104524772,8503695
3640,2022-07-13,138.98377990722656,140.44199168926534,138.33568578187598,139.01618988769758,10210005
3641,2022-07-14,139.2429962158203,142.09461251339567,137.94680818833208,142.09461251339567,10898403
3642,2022-07-15,135.6461181640625,140.63643811323126,135.32207107163572,140.63643811323126,22067479
3643,2022-07-18,136.26177978515625,137.65518468878852,135.386855417692,136.3265865558003,15155654
3644,2022-07-19,136.09974670410156,137.07188775198802,135.84050645423048,136.0349399380105,14922395
3645,2022-07-20,135.6136932373047,137.59038555749987,135.12762265222474,136.94229144405995,14181034
3646,2022-07-21,137.5903778076172,138.17365192845295,135.7432991399447,136.06734617841246,12461554
3647,2022-07-22,136.09974670410156,138.6597128559998,135.7756996881394,138.6597128559998,9272199
3648,2022-07-25,134.73876953125,136.74785865639868,134.41472247282252,136.0997645395437,6635194
3649,2022-07-26,135.5164794921875,136.7478609721666,134.22029123652715,134.7387718129948,11451315
3650,2022-07-27,136.5210418701172,136.74787219637415,135.71092414383537,136.0349712343481,9209354
3651,2022-07-28,138.82174682617188,139.21061382303859,136.13216693939347,136.74785104191935,13192642
3652,2022-07-29,138.6597442626953,141.15491739917076,137.94684330320655,140.2475829118624,15433067
3653,2022-08-01,141.90020751953125,142.67792840344453,138.78936354040545,139.37265090696312,12136557
3654,2022-08-02,144.2657470703125,144.78422763546797,140.86325297343953,142.54829503193207,17748747
3655,2022-08-03,144.91384887695312,145.65915978436428,142.35388226618133,144.75182533992935,12406038
3656,2022-08-04,143.0991973876953,145.3027070077019,141.99742939218243,145.17309344846961,9712267
3657,2022-08-05,144.94625854492188,145.659159469182,141.8354013665933,143.68246704756564,14099223
3658,2022-08-08,143.81210327148438,146.66372034207572,143.29362264573686,145.8211926216135,8392041
3659,2022-08-10,144.8490447998047,145.7563792611559,142.93717230148306,143.0667858593149,8585266
3660,2022-08-11,144.42776489257812,147.05255122352443,143.6824540541791,145.59433952533382,5040626
3661,2022-08-12,147.79786682128906,148.15431066990902,143.87689218791067,144.52498629686522,13279062
3662,2022-08-16,148.3163299560547,149.02923081841766,147.14976850459925,148.5431602506009,11298246
3663,2022-08-17,148.08949279785156,149.67731797159055,147.57101227534102,148.31632308188463,11225465
3664,2022-08-18,149.9365692138672,150.1633995145128,147.60343306271085,147.7330466100774,11360485
3665,2022-08-19,149.31484985351562,150.3292534934643,147.71141703165384,149.51117959914853,9829530
3666,2022-08-22,147.87501525878906,151.04915226545526,147.67868553513142,149.28210486251686,9190493
3667,2022-08-23,148.9221649169922,149.77295370877786,146.72971640680498,147.2205607034134,8903751
3668,2022-08-24,150.16561889648438,150.49284841102454,148.23497008669855,148.79125759841625,13007225
3669,2022-08-25,148.10409545898438,151.18004781581533,147.3187365722374,150.85281827508845,12124365
3670,2022-08-26,150.82008361816406,151.3109279085009,148.30041892410233,148.30041892410233,7966045
3671,2022-08-29,148.59494018554688,149.80568682662073,147.64596652578314,149.38028575948556,7517013
3672,2022-08-30,150.26380920410156,150.68921028920013,149.28212053772242,149.3475637858134,7214498
3673,2022-09-01,147.9731903076172,150.59102653885324,147.25328800702798,147.28601628591989,13109081
3674,2022-09-02,146.72972106933594,149.7729584680117,146.4679480881629,148.88944136904237,6897237
3675,2022-09-05,146.20616149902344,147.61325118752762,145.0935730712509,147.25329336662978,18055474
3676,2022-09-06,147.28602600097656,149.21667502285825,146.59883861894846,146.59883861894846,14103701
3677,2022-09-07,146.860595703125,148.52945808957986,145.97707875558987,145.97707875558987,7866745
3678,2022-09-08,146.860595703125,148.4967431300426,146.2388516918952,147.9077273933519,7187735
3679,2022-09-09,145.87893676757812,148.00592885299704,145.6171504632949,147.94048560567737,9162027
3680,2022-09-12,146.56607055664062,147.05691474914778,145.42076744079057,146.30429763930417,8778919
3681,2022-09-13,148.43133544921875,148.88945151248592,146.46795806663653,146.79518763040022,11278383
3682,2022-09-14,152.19448852539062,152.6198763428744,147.05697328032957,147.2533163614807,25072958
3683,2022-09-15,155.49949645996094,155.92489758436753,152.063585810148,152.78348823567904,23606369
3684,2022-09-16,154.22328186035156,156.05575925964794,152.75074895904012,156.02304429528775,29399642
3685,2022-09-19,152.58714294433594,155.826710187035,151.60545428715386,154.41962044873975,13920046
3686,2022-09-20,152.29261779785156,154.6159527847455,151.8999450252085,153.14341990108124,20162973
3687,2022-09-21,148.59494018554688,153.37248350451478,146.7951777065169,153.04525396287298,14468837
3688,2022-09-22,144.0464324951172,148.16952978611687,143.42470173115842,146.59882542216445,26264530
3689,2022-09-23,132.5606689453125,143.81735783926817,129.64831855638087,142.8683976641679,87162722
3690,2022-09-26,131.44808959960938,137.01099118901533,121.95843394709335,130.8918021036693,167547134
3691,2022-09-27,134.06591796875,136.06202316258987,131.7098683287272,134.68766198216005,54127095
3692,2022-09-28,135.93116760253906,137.69821539369522,132.56071344673475,134.2950196375831,52877873
3693,2022-09-29,136.1274871826172,138.81076671888914,134.85129731628172,136.7492179759593,36761869
3694,2022-09-30,138.87620544433594,143.1301892803736,135.4730237015072,135.4730237015072,62897614
3695,2022-10-03,137.95997619628906,140.47964093295914,136.78194455355836,139.3997808129566,11740863
3696,2022-10-04,136.4219970703125,138.97439027946663,136.1274957948352,138.81077550086707,19179333
3697,2022-10-06,135.01492309570312,138.02543241399454,134.55679371824257,136.6837858789383,20692745
3698,2022-10-07,137.0437469482422,137.27280498485828,133.50966491971914,133.50966491971914,14282850
3699,2022-10-10,136.7492218017578,138.71259907566676,135.83298972593707,136.09476271045483,16834226
3700,2022-10-11,136.3565673828125,138.38538817621648,135.17854884874217,137.43642769196487,17807162
3701,2022-10-12,141.06866455078125,141.3304375391855,137.0110101354569,137.73091248357758,35288330
3702,2022-10-13,140.0215301513672,142.21397896111495,139.56341407127377,140.67598930293235,16436903
3703,2022-10-14,139.17071533203125,142.67206847800932,138.45081306234465,142.67206847800932,23365190
3704,2022-10-17,138.6471405029297,140.6759607986942,138.09085299981726,138.71258374182477,9520537
3705,2022-10-18,138.97438049316406,140.70869968719302,138.45082122751634,139.3670532711508,13256574
3706,2022-10-19,139.98880004882812,141.95217729126608,139.36705593305365,139.3997842130959,11595367
3707,2022-10-20,142.34486389160156,142.67209346376615,138.97439663530508,139.10529645317416,16371066
3708,2022-10-21,142.21395874023438,143.26109057084972,140.05423852114978,140.93775558713762,11634491
3709,2022-10-24,143.22836303710938,144.1446083867912,143.0647482716306,143.8501071349309,1132859
3710,2022-10-25,142.99932861328125,143.58834452915178,140.2178771413982,143.22838665972927,20622687
3711,2022-10-27,146.5334014892578,147.1551323351403,142.2466888728941,143.52289216208115,24298489
3712,2022-10-28,148.43133544921875,149.87114020377703,146.07527193811606,146.46795806663653,11669879
3713,2022-10-31,149.31484985351562,150.68921133296516,148.36587614710646,149.18395004142224,11755682
3714,2022-11-01,153.8960418701172,154.38688613720348,150.39468876123567,150.95097626759954,15220278
3715,2022-11-02,152.68528747558594,154.8122791900572,152.39077294150397,153.89603394236144,12884449
3716,2022-11-03,149.24937438964844,152.8816137073925,148.36584412249266,152.48894098587988,9358215
3717,2022-11-04,148.0059356689453,150.16564281998032,147.25330500259767,149.2166824026323,8059667
3718,2022-11-07,149.21665954589844,151.76905243797364,148.16952775594538,148.75854354873246,14862038
3719,2022-11-09,143.16290283203125,151.180025390625,142.7047868689696,151.180025390625,22831150
3720,2022-11-10,140.64324951171875,144.07915945101968,139.72700419823786,141.36315178838117,16217631
3721,2022-11-11,140.08697509765625,142.57391167829755,139.7597455490189,141.36316501134021,12123886
3722,2022-11-14,141.62820434570312,143.2029652178748,140.89108368569373,141.3601567511178,18460862
3723,2022-11-15,144.74423217773438,145.0792882707384,140.48902252327687,140.72355906168622,15258103
3724,2022-11-16,145.48135375976562,145.71589029963255,143.03544153894237,144.71072201437372,9825807
3725,2022-11-17,146.28550720214844,147.7262376089781,144.91177165904529,145.3473473410147,9449665
3726,2022-11-18,146.31900024414062,146.62055892267287,145.3138319159691,146.31900024414062,5828998
3727,2022-11-21,146.78810119628906,147.0896462705631,145.0793094194848,145.74942170317755,4712051
3728,2022-11-22,145.950439453125,146.88858560603725,145.34733575949048,146.4195125295811,4366445
3729,2022-11-23,144.1746368408203,146.62054900054446,143.57153315803714,146.25198185176944,13510578
3730,2022-11-24,147.92727661132812,148.0948046709106,144.14113973807045,144.34217886295676,7622243
3731,2022-11-25,147.82675170898438,148.02779082660862,145.14630285248975,147.9272712677965,10989671
3732,2022-11-28,148.29583740234375,148.89892748406504,146.8550934253553,146.8550934253553,4526153
3733,2022-11-29,146.98910522460938,148.93243329007092,146.4530236560641,148.29583216696486,6476054
3734,2022-11-30,150.10513305664062,150.741734194342,145.84992330605886,146.98910859461952,17317951
3735,2022-12-01,148.69790649414062,150.67473211832868,147.7597466458858,150.10513944978874,13241961
3736,2022-12-02,147.29066467285156,148.4298499413622,146.45302443616214,146.45302443616214,12880949
3737,2022-12-05,148.69790649414062,148.93244304783727,145.54837083453288,147.22365140874928,16477957
3738,2022-12-06,149.7700958251953,150.20567153751054,147.02263818104666,148.4633823217189,11299945
3739,2022-12-07,148.12832641601562,150.1721607101978,147.7262481372538,149.33452035189296,5813973
3740,2022-12-08,145.950439453125,148.66438562427942,145.34733575949048,148.6308881950853,11176439
3741,2022-12-09,145.54837036132812,146.72106675946694,144.54320202006627,146.3525132144185,6020031
3742,2022-12-12,144.4427032470703,146.08447283239548,143.8060884193249,144.74424831099736,8194429
3743,2022-12-13,144.94528198242188,145.28033810014963,142.76741721719134,144.44269780583022,8235450
3744,2022-12-14,146.8885955810547,147.7932579996746,144.9452810179393,144.9452810179393,10055353
3745,2022-12-15,144.97877502441406,147.69273494922248,144.67722998097665,147.0896312288797,5385778
3746,2022-12-16,142.867919921875,146.21848102354625,142.46585531636805,144.07412737186385,11166617
3747,2022-12-19,146.68756103515625,146.8885865119627,143.06895248449885,143.43751964217844,7758862
3748,2022-12-20,145.6154022216797,146.6875791306475,143.33701776920495,146.6875791306475,6541929
3749,2022-12-21,144.77777099609375,146.25201263455466,143.30351572416288,145.44788331057052,7005861
3750,2022-12-22,144.07412719726562,145.41435163630996,142.63338319859938,144.8112479120464,6961415
3751,2022-12-23,141.5612030029297,144.27516288075162,141.02510778669128,143.00194696728616,4554651
3752,2022-12-26,141.9632568359375,143.57152872925965,141.36015317175838,141.72872030916415,6864331
3753,2022-12-27,142.49935913085938,144.20813702569373,141.9297664992479,142.70038460665128,13115851
3754,2022-12-28,144.5767059326172,146.35250597435788,142.39884130095552,142.39884130095552,16815549
3755,2022-12-29,144.5767059326172,145.07929007838527,143.06895349531294,143.43752065559653,22536873
3756,2022-12-30,143.20297241210938,145.24682008585097,142.90142737396872,144.7777469968616,4643134
3757,2023-01-02,144.10763549804688,144.40918053766185,142.73390002098364,143.77257939471124,5959394
3758,2023-01-03,144.47616577148438,144.87823030406264,143.63852564800237,144.2416292636025,2873110
3759,2023-01-04,141.42718505859375,144.34217039767918,141.0586178957404,144.34217039767918,9954542
3760,2023-01-05,139.91943359375,141.99677869864232,138.44517856544718,141.99677869864232,21273509
3761,2023-01-06,139.45034790039062,140.9246029395755,139.08179436569526,139.48385896421192,11510471
3762,2023-01-09,140.12046813964844,142.0302853171588,136.87042646795976,140.18747663766362,52485126
3763,2023-01-10,141.92977905273438,142.36534110554206,140.05345931191462,140.65656305956873,17248326
3764,2023-01-11,142.0302734375,142.76740775441775,140.79056861076984,142.19780148525996,9164361
3765,2023-01-12,143.06895446777344,143.3370020740319,141.66172157675115,143.1024655311061,21179555
3766,2023-01-13,143.4040069580078,144.3086556770775,142.93493388396197,143.13595935849565,6560245
3767,2023-01-16,144.50970458984375,144.67723264672196,142.5328653385999,144.07412891526675,8362194
3768,2023-01-17,146.3524932861328,146.55351874693136,144.0071008092187,144.50968491141458,13000571
3769,2023-01-18,146.98910522460938,147.52520042662198,145.0122797299391,146.28549560961855,11171369
3770,2023-01-19,147.92727661132812,148.26233273049309,146.52004363752897,146.62056319997214,11586815
3771,2023-01-20,149.6025390625,150.03811469127902,148.09478670912654,148.09478670912654,10112645
3772,2023-01-23,150.84225463867188,152.9866218750349,149.80358890086572,150.10513393976834,14393610
3773,2023-01-24,148.06129455566406,151.84743145321605,147.75974949986806,151.61289489498932,6150893
3774,2023-01-25,147.02261352539062,148.26231831910556,145.95043677497412,147.8937511704622,5790331
3775,2023-01-27,146.92210388183594,148.39634530890504,145.4143513904602,146.9556149461426,10458603
3776,2023-01-30,141.9632568359375,146.65404190527155,141.0921192174269,146.08444930211718,24288177
3777,2023-01-31,145.17982482910156,147.55871518797034,142.1643196388831,142.46586470451734,20997546
3778,2023-02-01,145.11279296875,150.77523523877508,143.13595392665047,150.77523523877508,20246369
3779,2023-02-02,142.53285217285156,145.48134842824945,141.62820347596517,144.74422777276672,12820663
3780,2023-02-03,143.9735870361328,144.17462612660952,140.99159353934667,142.86789930544302,10815686
3781,2023-02-06,145.44786071777344,145.6488862008087,142.7674118762275,143.03544585360783,6948201
3782,2023-02-07,145.3138427734375,146.21849160969126,144.14114630294995,146.08447460930887,10035526
3783,2023-02-08,145.41673278808594,146.27414276914777,144.35353882947305,145.99976878415987,12432719
3784,2023-02-09,145.999755859375,146.75427378486677,145.41671991491495,145.41671991491495,7011082
3785,2023-02-10,146.85719299316406,147.09726502007211,145.3138548777298,145.34815686239176,10892159
3786,2023-02-13,148.16043090820312,148.5033948686388,146.7885750664605,146.85716506749978,7710133
3787,2023-02-14,147.4744873046875,148.8806449750366,145.93114964684773,148.8806449750366,6010681
3788,2023-02-15,147.13153076171875,147.61167469726067,146.10263893821022,146.27412090879497,8107497
3789,2023-02-16,147.2001190185547,148.77775871137734,146.7885650850648,148.77775871137734,3963115
3790,2023-02-17,146.65139770507812,148.09184357379758,146.10264977640426,146.78857770962682,6491149
3791,2023-02-20,148.02325439453125,148.84636233687897,146.92575853108147,147.88606043398022,6841917
3792,2023-02-21,148.9835205078125,150.04671423649756,148.1947146600164,149.22360641478096,6701434
3793,2023-02-22,147.23443603515625,149.0521478786006,146.10265213601244,148.16043596891402,9128659
3794,2023-02-23,146.27413940429688,148.0918513133819,145.82828343335296,147.47451335017035,10345874
3795,2023-02-24,147.50880432128906,147.74887630149775,145.6910925478703,145.6910925478703,9808830
3796,2023-02-27,150.35540771484375,150.86985370012067,147.1658537703191,148.4691057688283,17763618
3797,2023-02-28,152.44749450683594,152.961940495048,150.0467465618464,151.31571054172133,36559278
3798,2023-03-01,150.1496124267578,152.44746798326446,149.12072062934547,151.96732405990062,12896085
3799,2023-03-02,151.14422607421875,151.59008204776023,148.02326216990906,149.53229812855986,79708558
3800,2023-03-03,152.34458923339844,154.64244498931993,151.1785173438978,151.1785173438978,9951869
3801,2023-03-06,155.80853271484375,156.9403165949265,152.96192900289006,153.64785693563843,15659957
3802,2023-03-08,156.42587280273438,156.6316428122531,154.81393097435273,155.67134090211331,11591495
3803,2023-03-09,154.88253784179688,158.0720916687812,154.6767538731734,157.07750171599426,13941653
3804,2023-03-10,155.39697265625,156.4944545145893,152.4474770789266,152.4474770789266,9605434
3805,2023-03-13,155.08828735351562,157.79771079110355,154.60814343051933,156.4258550622706,13209653
3806,2023-03-14,154.47096252441406,156.2200843084263,153.64785459972555,154.43667450144164,9583405
3807,2023-03-15,156.5973358154297,157.79770956886085,154.8139122175701,155.43125008181087,12228069
3808,2023-03-16,159.23817443847656,159.75262039469268,156.63164267821904,157.38616062295472,18437817
3809,2023-03-17,157.55763244628906,160.50712798712232,156.5973445541469,160.47282601015775,33711025
3810,2023-03-20,156.04859924316406,157.35186506085807,154.53956342598514,154.53956342598514,9281411
3811,2023-03-21,153.06480407714844,156.18576745328534,152.58464620411647,155.87710549973747,11272787
3812,2023-03-22,153.71644592285156,154.12799988873513,151.4528921328722,152.96192799285845,7589846
3813,2023-03-23,152.37889099121094,153.99081882033136,151.7615530690348,153.6478548585934,17091298
3814,2023-03-24,152.55038452148438,153.8193484849386,151.45290255188183,152.9619385156803,10371666
3815,2023-03-27,150.9727325439453,155.19119204698868,150.59548056073157,152.8933363038601,19983733
3816,2023-03-28,152.34458923339844,153.0305171578669,150.01243149915777,151.76155328864812,8689166
3817,2023-03-29,152.58465576171875,153.44206563665588,151.28140391600536,152.34458378778413,19743258
3818,2023-03-31,154.81393432617188,155.53416426318006,152.96193442420795,153.6478623812672,10202058
3819,2023-04-03,154.05941772460938,155.945719623176,153.54497175227303,155.945719623176,7643214
3820,2023-04-05,154.7796630859375,155.4312891337108,153.44209505148066,155.4312891337108,12019382
3821,2023-04-06,154.5052490234375,155.97999669972543,154.09369510232497,155.84280275586266,4282875
3822,2023-04-10,157.11180114746094,157.35187313680103,154.33378739230358,154.47096739900084,4145643
3823,2023-04-11,158.68943786621094,159.13529385123886,156.70024390202232,157.00891987099888,5106602
3824,2023-04-12,155.9114227294922,158.82661640690722,155.73994074846777,158.7237244272447,9118795
3825,2023-04-13,158.5865478515625,158.89522382438327,155.70565583668062,155.91143981856112,11428621
3826,2023-04-17,162.32484436035156,164.55411009075613,159.34106071224255,159.54683071421329,21815047
3827,2023-04-18,157.96920776367188,162.90788327453026,157.52335181839896,162.49632930783199,13482833
3828,2023-04-19,157.72911071777344,158.72371451876958,156.83741284525516,157.07748481265475,8264190
3829,2023-04-20,158.38075256347656,159.7526083432291,157.52334270113124,158.3464505868873,7308750
3830,2023-04-21,158.8266143798828,159.37534833901412,157.4890465718195,158.9980963587187,5030650
3831,2023-04-24,159.10096740722656,159.34105333126334,157.7291116366784,158.4493414983116,5725067
3832,2023-04-25,159.75262451171875,160.43855247101746,158.20928660329665,158.65514256788882,8338703
3833,2023-04-26,163.45663452148438,164.2797424716053,159.1352828952502,160.54144076154984,13581018
3834,2023-04-27,161.84469604492188,163.45663790978563,160.1641781305729,163.2508539403698,9794457
3835,2023-04-28,162.73638916015625,163.21653309296968,159.8897856735779,162.53060521452855,10585487
3836,2023-05-02,164.69129943847656,165.411529374346,163.42233551097138,163.730997509064,6732907
3837,2023-05-03,164.4169158935547,165.99455568255064,163.7995919333068,164.62269985046345,4789217
3838,2023-05-04,163.83387756347656,165.10284139857853,161.15875593892386,164.38262547039366,9189783
3839,2023-05-05,165.34292602539062,165.65158799857193,163.3880203444462,163.79958824900643,3896441
3840,2023-05-08,167.88084411621094,168.90973590854725,165.37720463047825,165.8916505266464,8758321
3841,2023-05-09,166.95484924316406,169.35559682978035,166.4746913526977,167.40070515744048,9166941
3842,2023-05-10,169.87005615234375,170.0758261600132,167.77797036531373,168.15523631223377,9689409
3843,2023-05-11,170.48739624023438,170.93323824010528,169.14982837490234,169.90434632303746,12616726
3844,2023-05-12,165.82305908203125,171.2075899571427,165.41150515974184,170.69314406547144,13853807
3845,2023-05-15,166.85195922851562,168.49818895542538,166.23462133651964,166.95485120305474,12187763
3846,2023-05-16,165.0342559814453,167.74367965862612,164.62270201744957,167.05775173355343,11418509
